player_id,game_id,season,homeOrAway,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage,goals_against,shutout,win
8475831,492,2018,A,61:44,0,0,0,28,24,4,1,19,2,22,4,L,85.71428571428571,100,50,86.36363636363636,4,0,0
8474596,492,2018,H,62:05,0,0,0,42,39,9,1,29,1,31,10,W,92.85714285714286,90,100,93.54838709677419,3,0,1
8476316,493,2018,A,60:19,0,0,0,37,34,3,0,31,0,34,3,W,91.8918918918919,100,,91.17647058823529,3,0,1
8470645,493,2018,H,60:30,0,0,0,42,38,4,0,34,0,37,5,L,90.47619047619048,80,,91.8918918918919,4,0,0
8476932,494,2018,A,58:59,0,0,0,21,18,3,2,13,2,16,3,L,85.71428571428571,100,100,81.25,3,0,0
8475156,494,2018,H,60:00,0,0,0,32,31,5,1,25,1,26,5,W,96.875,100,100,96.15384615384616,1,0,1
8479496,495,2018,A,60:00,0,0,0,35,34,3,1,30,1,31,3,W,97.14285714285714,100,100,96.7741935483871,1,0,1
8471227,495,2018,H,57:55,0,0,0,26,24,5,0,19,1,20,5,L,92.3076923076923,100,0,95,2,0,0
8470093,496,2018,A,59:53,0,0,0,46,42,6,0,36,0,40,6,L,91.30434782608695,100,,90,4,0,0
8471679,496,2018,H,59:43,0,0,0,18,16,3,0,13,0,15,3,W,88.88888888888889,100,,86.66666666666667,2,0,1
8475883,497,2018,A,62:29,0,0,0,33,29,0,4,25,4,27,2,L,87.87878787878788,0,100,92.5925925925926,4,0,0
8466141,497,2018,H,63:24,0,0,0,32,29,4,0,25,0,28,4,W,90.625,100,,89.28571428571429,3,0,1
8473541,498,2018,A,64:32,0,0,0,48,45,13,0,32,0,34,14,L,93.75,92.85714285714286,,94.11764705882352,3,0,0
8471306,498,2018,H,64:53,0,0,0,21,18,0,1,17,1,19,1,W,85.71428571428571,0,100,89.47368421052632,3,0,1
8471734,499,2018,A,63:59,0,0,0,36,32,6,2,24,3,26,7,L,88.88888888888889,85.71428571428571,66.66666666666666,92.3076923076923,4,0,0
8476899,499,2018,H,63:55,0,0,0,41,38,5,0,33,0,35,6,W,92.6829268292683,83.33333333333334,,94.28571428571428,3,0,1
8475622,500,2018,A,65:00,0,0,0,38,35,7,2,26,2,29,7,L,92.10526315789474,100,100,89.65517241379311,3,0,0
8477831,500,2018,H,65:00,0,0,0,29,26,4,0,22,0,23,6,W,89.65517241379311,66.66666666666666,,95.65217391304348,3,0,1
8476434,501,2018,A,61:19,0,0,0,37,36,6,0,30,0,31,6,W,97.2972972972973,100,,96.7741935483871,1,0,1
8475683,501,2018,H,60:33,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,,90.9090909090909,2,0,0
8476234,502,2018,A,63:57,0,0,0,28,27,0,1,26,1,27,0,L,96.42857142857143,,100,96.29629629629629,1,0,0
8477424,502,2018,H,64:58,0,0,0,34,33,4,1,28,1,29,4,W,97.05882352941177,100,100,96.55172413793103,1,0,1
8471418,503,2018,A,20:00,0,0,0,20,17,6,2,9,2,10,8,,85,75,100,90,3,0,0
8471750,503,2018,A,38:03,0,0,0,16,14,3,0,11,0,12,4,L,87.5,75,,91.66666666666666,2,0,0
8473575,503,2018,H,60:00,0,0,0,42,38,2,1,35,2,37,3,W,90.47619047619048,66.66666666666666,50,94.5945945945946,4,0,1
8476932,504,2018,A,8:14,0,0,0,4,2,0,0,2,0,4,0,L,50,,,50,2,0,0
8479312,504,2018,A,50:49,0,0,0,19,17,1,3,13,3,15,1,,89.47368421052632,100,100,86.66666666666667,2,0,0
8474593,504,2018,H,59:55,0,0,0,32,31,7,2,22,2,23,7,W,96.875,100,100,95.65217391304348,1,0,1
8470594,505,2018,A,62:11,0,0,0,30,27,6,1,20,1,22,7,W,90,85.71428571428571,100,90.9090909090909,3,0,1
8468685,505,2018,H,62:11,0,0,0,41,37,2,0,35,0,38,3,L,90.2439024390244,66.66666666666666,,92.10526315789474,4,0,0
8478499,506,2018,A,60:00,0,0,0,27,24,3,1,20,1,23,3,L,88.88888888888889,100,100,86.95652173913044,3,0,0
8475852,506,2018,H,58:57,0,0,0,23,23,0,3,20,3,20,0,W,100,,100,100,0,1,1
8479496,507,2018,A,59:24,0,0,0,28,26,1,0,25,0,27,1,W,92.85714285714286,100,,92.5925925925926,2,0,1
8474596,507,2018,H,19:56,0,0,0,16,12,1,0,11,1,12,3,L,75,33.33333333333333,0,91.66666666666666,4,0,0
8476412,507,2018,H,37:45,0,0,0,12,10,1,0,9,0,10,2,,83.33333333333334,50,,90,2,0,0
8476999,508,2018,A,60:00,0,0,0,37,35,4,0,31,0,33,4,W,94.5945945945946,100,,93.93939393939394,2,0,1
8471695,508,2018,H,58:21,0,0,0,26,23,2,0,21,0,24,2,L,88.46153846153845,100,,87.5,3,0,0
8474889,509,2018,A,13:53,0,0,0,4,1,0,0,1,0,4,0,,25,,,25,3,0,0
8477180,509,2018,A,46:07,0,0,0,16,16,3,0,13,0,13,3,W,100,100,,100,0,1,1
8470320,509,2018,H,41:30,0,0,0,35,30,9,1,20,1,23,11,L,85.71428571428571,81.81818181818183,100,86.95652173913044,5,0,0
8470645,509,2018,H,18:30,0,0,0,8,6,0,0,6,0,8,0,,75,,,75,2,0,0
8476883,510,2018,A,64:18,1,0,0,42,37,0,0,37,0,41,1,L,88.09523809523809,0,,90.2439024390244,5,0,0
8476945,510,2018,H,64:18,0,0,0,47,43,5,1,37,1,39,7,W,91.48936170212765,71.42857142857143,100,94.87179487179486,4,0,1
8475156,511,2018,A,58:17,0,0,0,29,26,3,0,23,0,23,6,L,89.65517241379311,50,,100,3,0,0
8474593,511,2018,H,60:00,1,0,0,22,20,0,0,20,0,22,0,W,90.9090909090909,,,90.9090909090909,2,0,1
8476434,512,2018,A,60:00,0,0,0,30,28,8,0,20,0,21,9,W,93.33333333333333,88.88888888888889,,95.23809523809523,2,0,1
8479193,512,2018,H,59:13,0,0,0,35,32,7,1,24,1,26,8,L,91.42857142857143,87.5,100,92.3076923076923,3,0,0
8476876,513,2018,A,59:00,0,0,0,31,30,2,0,28,0,29,2,L,96.7741935483871,100,,96.55172413793103,1,0,0
8475683,513,2018,H,60:00,0,0,0,28,28,0,0,28,0,28,0,W,100,,,100,0,1,1
8470860,514,2018,A,60:00,0,0,0,22,22,4,0,18,0,18,4,W,100,100,,100,0,1,1
8471679,514,2018,H,60:00,0,0,0,35,31,1,3,27,3,30,2,L,88.57142857142857,50,100,90,4,0,0
8471469,515,2018,A,19:42,0,0,0,11,8,1,1,6,1,8,2,,72.72727272727273,50,100,75,3,0,0
8477424,515,2018,A,40:21,0,0,0,12,11,0,0,11,0,12,0,L,91.66666666666666,,,91.66666666666666,1,0,0
8467950,515,2018,H,60:10,0,0,0,34,31,5,1,25,1,26,7,W,91.17647058823529,71.42857142857143,100,96.15384615384616,3,0,1
8471306,516,2018,A,60:00,0,0,0,31,30,8,0,22,0,22,9,W,96.7741935483871,88.88888888888889,,100,1,0,1
8473575,516,2018,H,57:47,0,0,0,20,17,1,1,15,1,16,3,L,85,33.33333333333333,100,93.75,3,0,0
8466141,517,2018,A,59:39,0,0,0,32,30,5,3,22,3,24,5,W,93.75,100,100,91.66666666666666,2,0,1
8475622,517,2018,H,59:04,0,0,0,35,31,3,0,28,0,31,4,L,88.57142857142857,75,,90.32258064516128,4,0,0
8475883,518,2018,A,60:00,0,0,0,29,27,0,0,27,0,29,0,W,93.10344827586206,,,93.10344827586206,2,0,1
8478406,518,2018,H,20:00,0,0,0,10,8,0,0,8,0,10,0,,80,,,80,2,0,0
8476234,518,2018,H,40:00,0,0,0,21,16,1,1,14,1,19,1,L,76.19047619047619,100,100,73.68421052631578,5,0,0
8473434,519,2018,A,59:44,0,0,0,23,21,2,3,16,4,17,2,L,91.30434782608695,100,75,94.11764705882352,2,0,0
8480382,519,2018,H,59:53,0,0,0,15,14,3,1,10,1,11,3,W,93.33333333333333,100,100,90.9090909090909,1,0,1
8473541,520,2018,A,58:10,0,0,0,33,30,3,0,27,0,30,3,L,90.9090909090909,100,,90,3,0,0
8479394,520,2018,H,60:00,0,0,0,22,20,1,0,19,0,20,2,W,90.9090909090909,50,,95,2,0,1
8474889,521,2018,A,60:00,0,0,0,26,26,0,0,26,0,26,0,W,100,,,100,0,1,1
8471227,521,2018,H,59:33,0,0,0,24,21,1,0,20,0,23,1,L,87.5,100,,86.95652173913044,3,0,0
8471469,522,2018,A,57:11,0,0,0,36,34,4,1,29,1,30,5,L,94.44444444444444,80,100,96.66666666666667,2,0,0
8470320,522,2018,H,59:49,0,0,2,31,30,2,0,28,0,29,2,W,96.7741935483871,100,,96.55172413793103,1,0,1
8479496,523,2018,A,58:20,0,0,0,28,26,0,5,21,5,23,0,L,92.85714285714286,,100,91.30434782608695,2,0,0
8471418,523,2018,H,6:23,0,0,0,3,3,1,0,2,0,2,1,,100,100,,100,0,0,0
8471750,523,2018,H,53:37,0,0,0,21,21,4,0,17,0,17,4,W,100,100,,100,0,1,1
8474596,524,2018,A,60:00,0,0,0,23,22,3,0,19,0,20,3,W,95.65217391304348,100,,95,1,0,1
8475660,524,2018,H,59:53,0,0,0,29,26,5,1,20,1,22,6,L,89.65517241379311,83.33333333333334,100,90.9090909090909,3,0,0
8475215,525,2018,A,60:00,0,0,0,37,36,4,2,30,2,31,4,W,97.2972972972973,100,100,96.7741935483871,1,0,1
8475311,525,2018,H,57:26,0,0,0,32,29,4,1,24,1,27,4,L,90.625,100,100,88.88888888888889,3,0,0
8476883,526,2018,A,60:00,0,0,0,38,36,7,2,27,2,29,7,W,94.73684210526315,100,100,93.10344827586206,2,0,1
8475195,526,2018,H,59:31,0,0,0,36,32,6,0,26,0,30,6,L,88.88888888888889,100,,86.66666666666667,4,0,0
8476945,527,2018,A,57:26,0,0,2,30,27,3,1,23,1,26,3,L,90,100,100,88.46153846153845,3,0,0
8471734,527,2018,H,59:35,0,0,0,28,27,3,0,24,0,25,3,W,96.42857142857143,100,,96,1,0,1
8476899,528,2018,A,60:00,0,0,0,32,31,6,0,25,0,26,6,W,96.875,100,,96.15384615384616,1,0,1
8474651,528,2018,H,57:43,0,0,0,30,28,1,5,22,5,23,2,L,93.33333333333333,50,100,95.65217391304348,2,0,0
8471679,529,2018,A,59:13,0,0,0,26,24,2,0,22,0,24,2,L,92.3076923076923,100,,91.66666666666666,2,0,0
8475831,529,2018,H,60:00,0,0,0,36,35,0,3,32,3,32,1,W,97.22222222222221,0,100,100,1,0,1
8476434,530,2018,A,58:43,0,0,0,31,28,6,2,20,2,21,8,L,90.32258064516128,75,100,95.23809523809523,3,0,0
8470860,530,2018,H,59:42,0,0,0,25,24,3,0,21,0,22,3,W,96,100,,95.45454545454545,1,0,1
8466141,531,2018,A,45:41,0,0,0,22,17,1,0,16,0,19,3,L,77.27272727272727,33.33333333333333,,84.21052631578947,5,0,0
8473503,531,2018,A,14:19,0,0,0,4,3,0,1,2,1,2,1,,75,0,100,100,1,0,0
8475883,531,2018,H,60:00,0,0,0,26,25,4,0,21,0,21,5,W,96.15384615384616,80,,100,1,0,1
8471469,532,2018,A,56:01,0,0,0,31,29,11,1,17,1,19,11,L,93.54838709677419,100,100,89.47368421052632,2,0,0
8479394,532,2018,H,60:00,0,0,0,32,31,8,0,23,0,24,8,W,96.875,100,,95.83333333333334,1,0,1
8471227,533,2018,A,59:32,0,0,0,37,35,6,1,28,1,30,6,L,94.5945945945946,100,100,93.33333333333333,2,0,0
8479193,533,2018,H,59:49,0,0,0,41,40,4,2,34,2,35,4,W,97.5609756097561,100,100,97.14285714285714,1,0,1
8473541,534,2018,A,60:00,0,0,0,39,38,4,0,34,0,35,4,W,97.43589743589743,100,,97.14285714285714,1,0,1
8475852,534,2018,H,57:08,0,0,0,23,20,0,0,20,0,22,1,L,86.95652173913044,0,,90.9090909090909,3,0,0
8478406,535,2018,A,58:00,0,0,0,38,36,10,2,24,2,26,10,L,94.73684210526315,100,100,92.3076923076923,2,0,0
8475683,535,2018,H,59:46,0,0,0,30,29,5,3,21,3,22,5,W,96.66666666666667,100,100,95.45454545454545,1,0,1
8470320,536,2018,A,60:00,0,0,0,28,26,2,0,24,0,26,2,W,92.85714285714286,100,,92.3076923076923,2,0,1
8471750,536,2018,H,59:20,0,0,0,27,24,1,2,21,2,23,2,L,88.88888888888889,50,100,91.30434782608695,3,0,0
8475839,537,2018,A,65:00,0,0,0,37,33,1,2,30,2,34,1,W,89.1891891891892,100,100,88.23529411764706,4,0,1
8479496,537,2018,H,65:00,0,0,0,36,32,3,1,28,1,32,3,L,88.88888888888889,100,100,87.5,4,0,0
8471679,538,2018,A,59:41,0,0,0,37,36,7,1,28,1,28,8,W,97.2972972972973,87.5,100,100,1,0,1
8475311,538,2018,H,58:42,0,0,0,28,26,3,0,23,0,24,4,L,92.85714285714286,75,,95.83333333333334,2,0,0
8474596,539,2018,A,59:37,0,0,0,28,24,3,3,18,3,21,4,L,85.71428571428571,75,100,85.71428571428571,4,0,0
8474593,539,2018,H,59:33,0,0,0,30,29,3,0,26,0,27,3,W,96.66666666666667,100,,96.29629629629629,1,0,1
8471306,540,2018,A,59:11,0,0,0,46,43,4,1,38,1,40,5,L,93.47826086956522,80,100,95,3,0,0
8470594,540,2018,H,60:00,0,0,0,21,19,1,1,17,1,19,1,W,90.47619047619048,100,100,89.47368421052632,2,0,1
8476945,541,2018,A,60:00,0,0,0,44,41,6,1,34,1,36,7,W,93.18181818181817,85.71428571428571,100,94.44444444444444,3,0,1
8474889,541,2018,H,59:28,0,0,0,24,20,5,2,13,2,17,5,L,83.33333333333334,100,100,76.47058823529412,4,0,0
8467950,542,2018,A,39:44,0,0,0,25,20,1,2,17,3,20,2,L,80,50,66.66666666666666,85,5,0,0
8470093,542,2018,A,20:00,0,0,0,7,7,2,1,4,1,4,2,,100,100,100,100,0,0,0
8476234,542,2018,H,60:00,0,0,0,27,25,1,0,24,0,25,2,W,92.5925925925926,50,,96,2,0,1
8475622,543,2018,A,57:52,0,0,0,24,22,3,1,18,2,19,3,L,91.66666666666666,100,50,94.73684210526315,2,0,0
8474651,543,2018,H,59:54,0,0,0,37,36,6,2,28,2,29,6,W,97.2972972972973,100,100,96.55172413793103,1,0,1
8480420,544,2018,A,59:41,0,0,0,36,35,6,0,29,0,30,6,W,97.22222222222221,100,,96.66666666666667,1,0,1
8475831,544,2018,H,59:20,0,0,0,28,26,6,1,19,1,21,6,L,92.85714285714286,100,100,90.47619047619048,2,0,0
8471469,545,2018,A,59:02,0,0,0,31,27,4,1,22,1,24,6,L,87.09677419354838,66.66666666666666,100,91.66666666666666,4,0,0
8470860,545,2018,H,60:00,1,0,0,30,28,1,0,27,0,29,1,W,93.33333333333333,100,,93.10344827586206,2,0,1
8475683,546,2018,A,60:00,0,0,0,37,34,9,2,23,2,25,10,W,91.8918918918919,90,100,92,3,0,1
8479394,546,2018,H,57:53,0,0,0,19,15,2,1,12,1,16,2,L,78.94736842105263,100,100,75,4,0,0
8466141,547,2018,A,60:00,0,0,0,34,33,3,3,27,3,28,3,W,97.05882352941177,100,100,96.42857142857143,1,0,1
8470657,547,2018,H,58:49,0,0,0,23,21,1,0,20,0,21,2,L,91.30434782608695,50,,95.23809523809523,2,0,0
8474596,548,2018,A,60:00,0,0,0,29,28,2,0,26,0,26,3,W,96.55172413793103,66.66666666666666,,100,1,0,1
8469608,548,2018,H,58:20,0,0,0,27,24,3,2,19,2,21,4,L,88.88888888888889,75,100,90.47619047619048,3,0,0
8471679,549,2018,A,61:13,0,0,0,26,23,1,0,22,0,25,1,W,88.46153846153845,100,,88,3,0,1
8470594,549,2018,H,61:59,0,0,0,47,43,3,0,40,0,44,3,L,91.48936170212765,100,,90.9090909090909,4,0,0
8471734,550,2018,A,62:29,0,0,0,31,29,1,0,28,0,30,1,W,93.54838709677419,100,,93.33333333333333,2,0,1
8474889,550,2018,H,61:09,0,0,0,31,28,3,1,24,1,26,4,L,90.32258064516128,75,100,92.3076923076923,3,0,0
8476434,551,2018,A,59:42,0,0,0,32,30,9,0,21,0,22,10,L,93.75,90,,95.45454545454545,2,0,0
8476999,551,2018,H,59:41,0,0,0,40,40,3,1,36,1,36,3,W,100,100,100,100,0,1,1
8480382,552,2018,A,57:45,0,0,0,35,31,5,1,25,1,29,5,L,88.57142857142857,100,100,86.20689655172413,4,0,0
8475883,552,2018,H,59:13,0,0,0,28,25,1,0,24,0,27,1,W,89.28571428571429,100,,88.88888888888889,3,0,1
8477831,553,2018,A,59:46,0,0,0,35,35,1,0,34,0,34,1,W,100,100,,100,0,1,1
8470093,553,2018,H,60:00,0,0,0,33,29,5,0,24,0,28,5,L,87.87878787878788,100,,85.71428571428571,4,0,0
8476899,554,2018,A,60:00,0,0,0,39,39,2,1,36,1,36,2,W,100,100,100,100,0,1,1
8470147,554,2018,H,60:00,0,0,0,32,29,1,1,27,1,30,1,L,90.625,100,100,90,3,0,0
8475831,555,2018,A,28:28,0,0,0,16,12,0,1,11,1,15,0,,75,,100,73.33333333333333,4,0,0
8480925,555,2018,A,29:15,0,0,0,22,21,4,1,16,1,17,4,L,95.45454545454545,100,100,94.11764705882352,1,0,0
8478499,555,2018,H,60:00,0,0,0,28,24,0,1,23,1,26,1,W,85.71428571428571,0,100,88.46153846153845,4,0,1
8471750,556,2018,A,64:47,0,0,0,31,30,3,1,26,1,27,3,W,96.7741935483871,100,100,96.29629629629629,1,0,1
8471227,556,2018,H,64:50,0,0,0,27,25,8,0,17,0,19,8,L,92.5925925925926,100,,89.47368421052632,2,0,0
8476883,557,2018,A,60:00,0,0,0,28,25,1,1,23,1,24,3,W,89.28571428571429,33.33333333333333,100,95.83333333333334,3,0,1
8475156,557,2018,H,59:20,0,0,0,44,39,1,0,38,0,42,2,L,88.63636363636364,50,,90.47619047619048,5,0,0
8476316,558,2018,A,60:00,0,0,0,40,40,7,0,33,0,33,7,W,100,100,,100,0,1,1
8474593,558,2018,H,58:52,0,0,0,24,23,2,0,21,0,22,2,L,95.83333333333334,100,,95.45454545454545,1,0,0
8475683,559,2018,A,59:11,0,0,2,39,39,6,1,32,1,32,6,W,100,100,100,100,0,1,1
8478406,559,2018,H,29:13,0,0,0,9,9,1,1,7,1,7,1,,100,100,100,100,0,0,0
8476234,559,2018,H,30:47,0,0,0,11,8,0,0,8,0,11,0,L,72.72727272727273,,,72.72727272727273,3,0,0
8471695,560,2018,A,57:20,0,0,0,37,32,6,3,23,5,26,6,L,86.48648648648648,100,60,88.46153846153845,5,0,0
8475852,560,2018,H,59:51,0,0,0,30,27,5,0,22,0,24,6,W,90,83.33333333333334,,91.66666666666666,3,0,1
8473607,561,2018,A,64:46,0,0,0,34,32,4,1,27,1,29,4,W,94.11764705882352,100,100,93.10344827586206,2,0,1
8468685,561,2018,H,64:58,0,0,0,31,29,2,1,26,1,27,3,L,93.54838709677419,66.66666666666666,100,96.29629629629629,2,0,0
8473503,562,2018,A,60:00,0,0,0,29,26,4,0,22,0,24,5,W,89.65517241379311,80,,91.66666666666666,3,0,1
8470320,562,2018,H,59:00,0,0,0,26,21,3,0,18,0,22,4,L,80.76923076923077,75,,81.81818181818183,5,0,0
8473541,563,2018,A,61:39,0,0,0,24,19,4,0,15,0,20,4,L,79.16666666666666,100,,75,5,0,0
8476343,563,2018,H,59:21,0,0,0,30,26,3,0,23,0,27,3,W,86.66666666666667,100,,85.18518518518519,4,0,1
8475215,564,2018,A,60:00,0,0,0,20,19,0,0,19,0,20,0,W,95,,,95,1,0,1
8471418,564,2018,H,59:49,0,0,0,27,25,2,0,23,0,24,3,L,92.5925925925926,66.66666666666666,,95.83333333333334,2,0,0
8477361,565,2018,A,61:40,0,0,0,25,22,0,0,22,0,24,1,W,88,0,,91.66666666666666,3,0,1
8470594,565,2018,H,61:40,0,0,0,32,28,3,0,25,0,28,4,L,87.5,75,,89.28571428571429,4,0,0
8475311,566,2018,A,65:00,0,0,0,38,35,8,3,24,3,26,9,W,92.10526315789474,88.88888888888889,100,92.3076923076923,3,0,1
8477180,566,2018,H,65:00,0,0,0,26,23,1,3,19,3,21,2,L,88.46153846153845,50,100,90.47619047619048,3,0,0
8478406,567,2018,A,59:57,0,0,0,42,40,3,3,34,3,36,3,W,95.23809523809523,100,100,94.44444444444444,2,0,1
8470860,567,2018,H,58:33,0,0,0,32,28,2,3,23,3,26,3,L,87.5,66.66666666666666,100,88.46153846153845,4,0,0
8476914,568,2018,A,60:31,0,0,0,22,19,0,1,18,1,20,1,W,86.36363636363636,0,100,90,3,0,1
8468685,568,2018,H,60:31,1,0,0,29,25,2,0,23,0,27,2,L,86.20689655172413,100,,85.18518518518519,4,0,0
8470657,569,2018,A,58:53,0,0,0,39,35,4,1,30,1,32,6,L,89.74358974358975,66.66666666666666,100,93.75,4,0,0
8476899,569,2018,H,60:00,0,0,0,29,27,2,0,25,0,27,2,W,93.10344827586206,100,,92.5925925925926,2,0,1
8475852,570,2018,A,58:23,0,0,0,32,30,6,1,23,1,24,7,L,93.75,85.71428571428571,100,95.83333333333334,2,0,0
8474651,570,2018,H,59:49,0,0,0,29,28,3,1,24,1,25,3,W,96.55172413793103,100,100,96,1,0,1
8473607,571,2018,A,60:18,0,0,0,37,31,4,3,24,3,28,6,L,83.78378378378379,66.66666666666666,100,85.71428571428571,6,0,0
8476883,571,2018,H,59:47,0,0,0,33,28,5,0,23,0,28,5,W,84.84848484848484,100,,82.14285714285714,5,0,1
8475622,572,2018,A,60:00,0,0,0,32,28,0,0,28,0,32,0,L,87.5,,,87.5,4,0,0
8474596,572,2018,H,60:00,0,0,0,31,30,2,0,28,0,28,3,W,96.7741935483871,66.66666666666666,,100,1,0,1
8471418,573,2018,A,60:00,0,0,0,49,49,4,1,44,1,44,4,W,100,100,100,100,0,1,1
8471469,573,2018,H,57:36,0,0,0,30,28,3,0,25,0,27,3,L,93.33333333333333,100,,92.5925925925926,2,0,0
8479496,574,2018,A,60:00,0,0,0,36,35,3,3,29,3,30,3,W,97.22222222222221,100,100,96.66666666666667,1,0,1
8476945,574,2018,H,58:07,0,0,0,28,25,6,0,19,1,21,6,L,89.28571428571429,100,0,90.47619047619048,3,0,0
8471774,575,2018,A,32:58,0,0,2,9,8,2,1,5,1,5,3,,88.88888888888889,66.66666666666666,100,100,1,0,0
8471227,575,2018,A,23:52,0,0,0,10,7,1,0,6,0,8,2,L,70,50,,75,3,0,0
8480420,575,2018,H,60:00,0,0,0,48,46,9,1,36,1,38,9,W,95.83333333333334,100,100,94.73684210526315,2,0,1
8474593,576,2018,A,60:00,0,0,0,32,30,2,0,28,0,28,4,W,93.75,50,,100,2,0,1
8475156,576,2018,H,19:58,0,0,0,6,2,0,0,2,0,6,0,L,33.33333333333333,,,33.33333333333333,4,0,0
8475660,576,2018,H,37:15,0,0,0,14,14,1,0,13,0,13,1,,100,100,,100,0,0,0
8475831,577,2018,A,58:08,0,0,0,43,41,7,1,33,1,35,7,L,95.34883720930233,100,100,94.28571428571428,2,0,0
8470594,577,2018,H,59:43,0,0,0,32,31,5,1,25,1,25,6,W,96.875,83.33333333333334,100,100,1,0,1
8475311,578,2018,A,58:07,0,0,0,26,24,4,0,20,0,22,4,L,92.3076923076923,100,,90.9090909090909,2,0,0
8471734,578,2018,H,59:52,0,0,0,27,26,3,0,23,0,23,4,W,96.29629629629629,75,,100,1,0,1
8473434,579,2018,A,39:15,0,0,0,22,20,4,1,15,1,17,4,L,90.9090909090909,100,100,88.23529411764706,2,0,0
8476434,579,2018,A,20:00,0,0,0,16,15,1,2,12,2,13,1,,93.75,100,100,92.3076923076923,1,0,0
8474889,579,2018,H,60:00,0,0,0,27,25,5,1,19,1,20,6,W,92.5925925925926,83.33333333333334,100,95,2,0,1
8474550,580,2018,A,59:59,0,0,0,26,23,4,1,18,1,20,5,W,88.46153846153845,80,100,90,3,0,1
8466141,580,2018,H,57:45,0,0,0,27,23,2,0,21,0,24,3,L,85.18518518518519,66.66666666666666,,87.5,4,0,0
8470093,581,2018,A,58:22,0,0,0,38,33,0,0,33,0,38,0,L,86.8421052631579,,,86.8421052631579,5,0,0
8471306,581,2018,H,26:11,0,0,0,17,14,1,1,12,1,14,2,,82.35294117647058,50,100,85.71428571428571,3,0,0
8475215,581,2018,H,33:49,0,0,0,10,10,0,0,10,0,10,0,W,100,,,100,0,1,1
8476343,582,2018,A,60:00,0,0,0,29,27,2,1,24,1,26,2,W,93.10344827586206,100,100,92.3076923076923,2,0,1
8475683,582,2018,H,59:14,0,0,0,29,25,1,1,23,1,26,2,L,86.20689655172413,50,100,88.46153846153845,4,0,0
8470147,583,2018,A,58:19,0,0,0,29,28,7,2,19,3,19,7,L,96.55172413793103,100,66.66666666666666,100,1,0,0
8478406,583,2018,H,60:00,0,0,0,37,37,5,2,30,2,30,5,W,100,100,100,100,0,1,1
8471227,584,2018,A,60:00,0,0,0,27,26,1,0,25,0,25,2,W,96.29629629629629,50,,100,1,0,1
8476945,584,2018,H,59:06,0,0,0,24,22,0,1,21,1,23,0,L,91.66666666666666,,100,91.30434782608695,2,0,0
8474889,585,2018,A,60:00,0,0,0,26,22,0,1,21,1,25,0,W,84.61538461538461,,100,84,4,0,1
8475660,585,2018,H,60:00,0,0,0,40,33,3,0,30,1,36,3,L,82.5,100,0,83.33333333333334,7,0,0
8476876,586,2018,A,60:00,0,0,0,31,30,0,0,30,0,31,0,W,96.7741935483871,,,96.7741935483871,1,0,1
8471734,586,2018,H,59:52,0,0,0,31,28,1,1,26,1,29,1,L,90.32258064516128,100,100,89.65517241379311,3,0,0
8471695,587,2018,A,63:44,0,0,0,28,26,2,0,24,1,25,2,W,92.85714285714286,100,0,96,2,0,1
8475622,587,2018,H,63:42,0,0,0,42,39,6,2,31,2,33,7,L,92.85714285714286,85.71428571428571,100,93.93939393939394,3,0,0
8475215,588,2018,A,60:00,0,0,0,36,36,5,0,31,0,31,5,W,100,100,,100,0,1,1
8476343,588,2018,H,59:59,0,0,0,28,24,1,1,22,1,25,2,L,85.71428571428571,50,100,88,4,0,0
8477831,589,2018,A,60:00,0,0,0,33,31,0,0,31,0,33,0,W,93.93939393939394,,,93.93939393939394,2,0,1
8477405,589,2018,H,58:50,0,0,0,24,21,0,0,21,0,24,0,L,87.5,,,87.5,3,0,0
8474550,590,2018,A,59:07,0,0,0,32,26,2,1,23,1,28,3,L,81.25,66.66666666666666,100,82.14285714285714,6,0,0
8476883,590,2018,H,60:00,0,0,0,38,33,7,1,25,1,29,8,W,86.8421052631579,87.5,100,86.20689655172413,5,0,1
8479394,591,2018,A,59:04,0,0,0,36,34,2,2,30,2,31,3,L,94.44444444444444,66.66666666666666,100,96.7741935483871,2,0,0
8473503,591,2018,H,60:00,0,0,0,35,34,4,0,30,0,31,4,W,97.14285714285714,100,,96.7741935483871,1,0,1
8476899,592,2018,A,60:00,0,0,0,31,30,5,0,25,0,26,5,W,96.7741935483871,100,,96.15384615384616,1,0,1
8474596,592,2018,H,29:25,0,0,0,17,13,1,2,10,2,11,4,L,76.47058823529412,25,100,90.9090909090909,4,0,0
8476412,592,2018,H,30:35,0,0,0,13,11,1,0,10,0,11,2,,84.61538461538461,50,,90.9090909090909,2,0,0
8468685,593,2018,A,60:00,0,0,0,37,34,8,0,26,0,27,10,W,91.8918918918919,80,,96.29629629629629,3,0,1
8471469,593,2018,H,57:31,0,0,0,22,18,0,1,17,1,20,1,L,81.81818181818183,0,100,85,4,0,0
8473541,594,2018,A,59:58,0,0,0,42,37,4,2,31,2,35,5,L,88.09523809523809,80,100,88.57142857142857,5,0,0
